ticker,source_ticker,isin,name,provider,asset_class,category,sector,benchmark,currency,data_source
SPY,SPY,US78462F1030,State Street SPDR S&P 500 ETF Trust,State Street,Equity,US Large Cap,Broad Market,S&P 500,USD,yfinance
QQQ,QQQ,US46090E1038,Invesco QQQ Trust,Invesco,Equity,US Technology,Technology,Nasdaq 100,USD,yfinance
IWDA.L,IWDA.L,IE00B4L5Y983,iShares Core MSCI World UCITS ETF USD (Acc),iShares,Equity,Global,Broad Market,MSCI World,USD,yfinance
VWRA.L,VWRA.L,IE00BK5BQT80,Vanguard FTSE All-World UCITS ETF,Vanguard,Equity,Global,Broad Market,FTSE All-World,USD,yfinance
EEM,EEM,US4642872349,iShares MSCI Emerging Markets ETF,iShares,Equity,Emerging Markets,Broad Market,MSCI Emerging Markets,USD,yfinance
VWO,VWO,US9220428588,Vanguard Emerging Markets Stock Index Fund,Vanguard,Equity,Emerging Markets,Broad Market,FTSE Emerging Markets,USD,yfinance
GLD,GLD,US78463V1070,SPDR Gold Shares,State Street,Commodity,Gold,Precious Metals,Gold Spot,USD,yfinance
TLT,TLT,US4642874329,iShares 20+ Year Treasury Bond ETF,iShares,Bond,Treasury,Government Bonds,ICE U.S. Treasury 20+ Year,USD,yfinance
SHY,SHY,US4642874576,iShares 1-3 Year Treasury Bond ETF,iShares,Bond,Treasury,Government Bonds,ICE U.S. Treasury 7-10 Year,USD,yfinance
LQD,LQD,US4642872422,iShares iBoxx $ Investment Grade Corporate Bond ETF,iShares,Bond,Corporate Bonds,Investment Grade,Markit iBoxx USD Liquid Investment Grade,USD,yfinance
XLE,XLE,US81369Y5069,State Street Energy Select Sector SPDR ETF,State Street,Equity,US Sector,Energy,S&P Energy Select Sector,USD,yfinance
XLV,XLV,US81369Y2090,State Street Health Care Select Sector SPDR ETF,State Street,Equity,US Sector,Healthcare,S&P Health Care Select Sector,USD,yfinance
XLF,XLF,US81369Y6059,State Street Financial Select Sector SPDR ETF,State Street,Equity,US Sector,Financials,S&P Financial Select Sector,USD,yfinance
XLI,XLI,US81369Y7040,State Street Industrial Select Sector SPDR ETF,State Street,Equity,US Sector,Industrials,S&P Industrial Select Sector,USD,yfinance
XLP,XLP,US81369Y3080,State Street Consumer Staples Select Sector SPDR ETF,State Street,Equity,US Sector,Consumer Staples,S&P Consumer Staples Select Sector,USD,yfinance
XLY,XLY,US81369Y4070,State Street Consumer Discretionary Select Sector SPDR ETF,State Street,Equity,US Sector,Consumer Discretionary,S&P Consumer Discretionary Select Sector,USD,yfinance
XLK,XLK,US81369Y8030,State Street Technology Select Sector SPDR ETF,State Street,Equity,US Sector,Technology,S&P Technology Select Sector,USD,yfinance
XLU,XLU,US81369Y8865,State Street Utilities Select Sector SPDR ETF,State Street,Equity,US Sector,Utilities,S&P Utilities Select Sector,USD,yfinance
SOXX,SOXX,US4642875235,iShares Semiconductor ETF,iShares,Equity,US Sector,Semiconductors,ICE Semiconductor,USD,yfinance
ITA,ITA,US4642887602,iShares U.S. Aerospace & Defense ETF,iShares,Equity,US Sector,Defense,Dow Jones U.S. Select Aerospace & Defense,USD,yfinance
VYM,VYM,US9219464065,Vanguard High Dividend Yield Index Fund ETF Shares,Vanguard,Equity,Dividend,Dividend,FTSE High Dividend Yield,USD,yfinance
SCHD,SCHD,US8085247976,Schwab U.S. Dividend Equity ETF,Schwab,Equity,Dividend,Dividend,Dow Jones U.S. Dividend 100,USD,yfinance
IWD,IWD,US4642875987,iShares Russell 1000 Value ETF,iShares,Equity,Style,Value,Russell 1000 Value,USD,yfinance
IWF,IWF,US4642876142,iShares Russell 1000 Growth ETF,iShares,Equity,Style,Growth,Russell 1000 Growth,USD,yfinance
QUAL,QUAL,US46432F3394,iShares MSCI USA Quality Factor ETF,iShares,Equity,Factor,Quality,MSCI USA Sector Neutral Quality,USD,yfinance
MTUM,MTUM,US46432F3964,iShares MSCI USA Momentum Factor ETF,iShares,Equity,Factor,Momentum,MSCI USA Momentum SR Variant,USD,yfinance
BOTZ,BOTZ,US37954Y7159,Global X Robotics & Artificial Intelligence ETF,Global X,Equity,Thematic,AI & Robotics,Indxx Global Robotics & AI Thematic,USD,yfinance
AIQ,AIQ,US37954Y6326,Global X Artificial Intelligence & Technology ETF,Global X,Equity,Thematic,Artificial Intelligence,Indxx Artificial Intelligence & Big Data,USD,yfinance
HACK,HACK,US26924G2012,Amplify Cybersecurity ETF,ETFMG,Equity,Thematic,Cybersecurity,Prime Cyber Defense,USD,yfinance
TAN,TAN,US46138G7060,Invesco Solar ETF,Invesco,Equity,Thematic,Clean Energy,MAC Global Solar Energy,USD,yfinance
